variant,case,frame,eval_time_s,npz_time_s,opt_step,obj_err_m,pelvis_err_m,pelvis_z_qpos_m,sim_pelvis_z_m,ref_pelvis_z_m,sim_left_sdf_m,sim_right_sdf_m,sim_min_hand_sdf_m,ref_left_sdf_m,ref_right_sdf_m,ref_min_hand_sdf_m,sim_left_contact_count,sim_right_contact_count,sim_total_contact_count,ref_left_contact_count,ref_right_contact_count,ref_total_contact_count,sim_left_foot_z_m,sim_right_foot_z_m,sim_right_foot_xy_step_m,ref_right_foot_xy_step_m,right_hip_pitch_ctrl_diff,robot_ctrl_linf,robot_ctrl_l2,object_ctrl_linf,object_ctrl_l2,qpos_max_abs_diff_vs_ref,qvel_max_abs
E080_box025_p1,box025_person1,231,4.62,3.8666744000000066,32,0.1228448130726186,0.09017404189900917,0.8419401049613953,0.8419401049613953,0.8101959228515625,0.28023157682127753,0.06571480152104009,0.06571480152104009,0.22093524440101153,0.04440957285345398,0.04440957285345398,0,0,0,0,1,1,0.04845181193477858,0.0458798077644449,0.007419005003998797,0.00040328584435109677,0.19997940957546234,0.6706185042858124,0.9492259301883179,0.01000000024214387,0.017320067065430177,0.27958405017852783,6.5037665367126465
E080_box025_p1,box025_person1,232,4.64,3.8833411000000067,32,0.11950771858618271,0.09387003351310029,0.8428891897201538,0.8428891897201538,0.8115091919898987,0.33698525319831674,0.07312798787350677,0.07312798787350677,0.27993525051039825,0.050256785955254346,0.050256785955254346,0,0,0,0,1,1,0.048885715669465445,0.0471862795786492,0.007341638990897501,0.0005535874469396479,0.153670072555542,0.6669501066207886,0.9153448590859947,0.009999999776482582,0.017320346383895287,0.27610722184181213,6.609442710876465
E080_box025_p1,box025_person1,233,4.66,3.9000078000000067,32,0.11871633459094316,0.09829355782624195,0.8433911204338074,0.8433911204338074,0.8129869103431702,0.38801303214862515,0.08614647083151655,0.08614647083151655,0.34141734648198396,0.05625638540466643,0.05625638540466643,0,0,0,0,0,0,0.04894837475056571,0.047687707727338574,0.007707474491590866,0.0007496377624986051,0.12951768934726715,0.662007063627243,0.8818712251508247,0.010000109672546387,0.017320527325335306,0.26813020557165146,6.56813907623291
E080_box025_p1,box025_person1,234,4.68,3.9166745000000067,32,0.11861587265206623,0.10504656130306203,0.8436564207077026,0.8436564207077026,0.8171898126602173,0.4341747154077312,0.10413499175994395,0.10413499175994395,0.3999048992956131,0.06243128079611343,0.06243128079611343,0,0,0,0,0,0,0.04874797797247335,0.04770336925082261,0.008516768420427541,0.0054527383930529335,0.05835174024105072,0.6718311309814453,0.8762418644119561,0.010000001173466444,0.01732021385497198,0.26738353073596954,6.57487154006958
E080_box025_p1,box025_person1,235,4.7,3.9333412000000068,32,0.11865963031151812,0.11159008079380325,0.8437240719795227,0.8437240719795227,0.821252167224884,0.4742813675165467,0.1257330193496548,0.1257330193496548,0.456859698469699,0.06889472783993161,0.06889472783993161,0,0,0,0,0,0,0.048272645947964016,0.04728081644473129,0.008686611221363763,0.005802870148869624,0.020259946584701538,0.6393315196037292,0.8236427895365241,0.010000001639127731,0.01732021411233996,0.26073677837848663,6.428056240081787
E080_box025_p1,box025_person1,236,4.72,3.950007900000007,32,0.11872392717055268,0.1167237795659502,0.843664824962616,0.843664824962616,0.8225736021995544,0.5074556430362928,0.14887298126344778,0.14887298126344778,0.5020533707220558,0.07781262496701385,0.07781262496701385,0,0,0,0,0,0,0.047465860879328026,0.04672577280063074,0.007830263657514243,0.00039022130810633895,-0.023497119545936584,0.5825515985488892,0.7595758490706263,0.010000012814998627,0.01732044075353468,0.25303535908460617,6.0987725257873535
E080_box025_p1,box025_person1,237,4.74,3.966674600000007,32,0.1187837316895311,0.12103424186476891,0.8435352444648743,0.8435352444648743,0.8238325119018555,0.5338154936004476,0.17193582337391383,0.17193582337391383,0.5442594515809883,0.08642050834442899,0.08642050834442899,0,0,0,0,0,0,0.04647143485947626,0.04612518944923238,0.007556234346504544,0.00047081062583158854,-0.04639509320259094,0.5161337852478027,0.689087670909102,0.01000002771615982,0.017320243430972448,0.23905238509178162,5.641241073608398
E080_box025_p1,box025_person1,238,4.76,3.983341300000007,32,0.11883534074637062,0.12147543791930063,0.8429917097091675,0.8429917097091675,0.8236156702041626,0.5531550198740688,0.19336625829354298,0.19336625829354298,0.5715159312131535,0.08940159310630952,0.08940159310630952,0,0,0,0,0,0,0.04508821649384203,0.045208980396690426,0.008670052740431648,0.0005067759822252933,-0.05603121221065521,0.43808138370513916,0.6085752128344911,0.010000020265579224,0.017320513882357873,0.21237406134605408,5.025153160095215
E080_box025_p1,box025_person1,239,4.78,4.0000080000000064,32,0.11888579549591236,0.12162002506930539,0.8421085476875305,0.8421085476875305,0.8234703540802002,0.5665656434605525,0.21199969305639638,0.21199969305639638,0.5962045646433066,0.09221132404119886,0.09221132404119886,0,0,0,0,0,0,0.043461733026005034,0.044048149163521316,0.010871634255656043,0.0004933417566964153,-0.05825245380401611,0.3668125867843628,0.5429785727551739,0.010000012814998627,0.017320371393669147,0.18325653672218323,4.378575801849365
E080_box025_p1,box025_person1,240,4.8,4.0166747000000065,32,0.11926762434562052,0.1249752327359397,0.840969979763031,0.840969979763031,0.8254507184028625,0.5752216666326406,0.22634450499753905,0.22634450499753905,0.6134588399450053,0.08936808507715327,0.08936808507715327,0,0,0,0,0,0,0.0417424174529287,0.042672176982233745,0.013764658364592426,0.00016589114338289363,-0.04350249469280243,0.28881609439849854,0.4708612220552589,0.01000058650970459,0.017320841341814275,0.1502065658569336,3.654294013977051
E080_box025_p1,box025_person1,241,4.82,4.0333414000000065,32,0.11962739592755722,0.12876654648307842,0.8396580815315247,0.8396580815315247,0.827384352684021,0.5804926738477825,0.23653716660839325,0.23653716660839325,0.6289043850888708,0.0864437515462329,0.0864437515462329,0,0,0,0,0,0,0.04000907488326603,0.04117800393811866,0.016467972065857945,0.00017263190429498904,-0.016806751489639282,0.2296919822692871,0.4173551005899884,0.010000228881835938,0.01732062733843329,0.11884941905736923,3.0206806659698486
E080_box025_p1,box025_person1,242,4.84,4.0500081000000066,32,0.11928315396080502,0.13294405188998565,0.8382272124290466,0.8382272124290466,0.8274483680725098,0.5828012873629465,0.24309819748051348,0.24309819748051348,0.6362956041807429,0.07950459592289477,0.07950459592289477,0,0,0,0,0,0,0.03825344529688114,0.039678193671329895,0.017816393281675197,5.166927006570979e-05,0.023788169026374817,0.17310158535838127,0.3752525692643389,0.010000467300415039,0.017320805867161587,0.10270678997039795,2.698227643966675
E080_box025_p1,box025_person1,243,4.86,4.066674800000007,32,0.11894826989176567,0.13734556908700868,0.8367565870285034,0.8367565870285034,0.8274991512298584,0.5832230343133211,0.24652681708191132,0.24652681708191132,0.6427173401784348,0.07284998474857879,0.07284998474857879,0,0,0,0,0,0,0.036523077632841475,0.03826579084422349,0.017908601415295506,3.129356852520453e-05,0.05317187309265137,0.1449631303548813,0.33857911959293735,0.010001420974731445,0.017321343870496428,0.11256468296051025,2.4161558151245117
E080_box025_p1,box025_person1,244,4.88,4.083341500000007,32,0.11896924442549771,0.1373075506091603,0.8354361653327942,0.8354361653327942,0.8267533183097839,0.5828567233746503,0.2481924048492135,0.2481924048492135,0.6449788850206984,0.07433491218422,0.07433491218422,0,0,0,0,0,0,0.03504317511643313,0.03693809068781665,0.01662954862442873,0.00039692440634193975,0.07144364714622498,0.17003361880779266,0.32169829834245495,0.010000042617321014,0.017320458493618896,0.11557644605636597,1.9641858339309692
E080_box025_p1,box025_person1,245,4.9,4.100008200000007,32,0.1189823284370727,0.1369725767822954,0.8342136740684509,0.8342136740684509,0.8260076642036438,0.5823260362569297,0.24872369085052842,0.24872369085052842,0.6471042465263047,0.0758044559899817,0.0758044559899817,0,0,0,0,0,0,0.03377876305247007,0.03550536595722943,0.014845705699039986,0.0003885311960093734,0.09612667560577393,0.184413380920887,0.31501366459059577,0.01000000536441803,0.017320436983057404,0.11806201934814453,1.4928046464920044
E080_box025_p1,box025_person1,246,4.92,4.116674900000007,32,0.11899937587353804,0.135639529081749,0.8330140113830566,0.8330140113830566,0.8252920508384705,0.581521984692783,0.2492920465546235,0.2492920465546235,0.6476915261017234,0.07763331448062277,0.07763331448062277,0,0,0,0,0,0,0.03265907668618775,0.033807328863303246,0.013490994397181726,0.0004953439709234482,0.11320680379867554,0.18526799976825714,0.32203457651488826,0.010000012814998627,0.017320509839765023,0.12419180572032928,0.9982662200927734
E080_box025_p1,box025_person1,247,4.94,4.133341600000007,32,0.11898934078597018,0.1340955163903534,0.8318225741386414,0.8318225741386414,0.8245763778686523,0.5805683564650214,0.2501643030786332,0.2501643030786332,0.6482840706188425,0.07946345815177785,0.07946345815177785,0,0,0,0,0,0,0.03172792473124829,0.031878514651884016,0.012688719118422133,0.0004890733103845182,0.12231762707233429,0.16419345885515213,0.31167941036074875,0.00999999837949872,0.01732034988511476,0.13001658022403717,0.8060334324836731
