case_id	object_key	method	source_exp	retarget_variant_id	metric_standard_id	qpos_frames	qpos_path	scene_xml	trajectory	contact_mask	person_idx	euler_convention	roundtrip_position_error_cm_max	roundtrip_orientation_error_deg_max	contact_3mm_in_mask	raw_contact_in_mask	hand_object_penetration_3mm	lower_body_penetration	foot_slip_max_m	obj_speed_max	ankle_jerk_p95
box023_20231011_018_p1	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	130	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231011_018_p1_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_018_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_018_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_018_p1/raw_contact_mask_3cm.npz	0	ZYX	6.758924343e-14	1.707547293e-06	0.1911764706	0.6911764706	0.2692307692	0.09230769231	1.592073561	4.846751022	1843.733759
box023_20231011_018_p1	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	130	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231011_018_p1_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_018_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_018_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_018_p1/raw_contact_mask_3cm.npz	0				0.3970588235	0.5588235294	0.1153846154	0	0.8675273431	2.623627582	937.3271784
box023_20231011_018_p2	box023	OmniRetarget	E173	omnirt_v2	core4d-e154-physics-contact-v1	116	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231011_018_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box023_20231011_018_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box023_20231011_018_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v2/ref_fk/results/omnirt_v2_ref_fk/contact_masks/dcv3_omnirt_v2_ref_fk_box023_20231011_018_p2/raw_contact_mask_3cm.npz	1	ZYX	5.613217784e-14	1.707547293e-06	0.03333333333	0.9222222222	0.6896551724	0.25	1.093834692	4.925567769	5296.845401
box023_20231011_018_p2	box023	PRG	E173	omnirt_v2	core4d-e154-physics-contact-v1	116	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231011_018_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box023_20231011_018_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box023_20231011_018_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v2/ref_fk/results/omnirt_v2_ref_fk/contact_masks/dcv3_omnirt_v2_ref_fk_box023_20231011_018_p2/raw_contact_mask_3cm.npz	1				0.2666666667	0.5333333333	0.224137931	0	0.4843321316	2.458549865	1026.557554
box023_20231011_019_p2	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	98	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231011_019_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_019_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_019_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_019_p2/raw_contact_mask_3cm.npz	1	XZY	6.574029811e-14	1.707547293e-06	0.02173913043	0.8695652174	0.3979591837	0	1.489710604	5.680927274	14012.39406
box023_20231011_019_p2	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	98	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231011_019_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_019_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_019_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_019_p2/raw_contact_mask_3cm.npz	1				0.3043478261	0.7391304348	0.2142857143	0.112244898	0.2909369731	2.891060562	1016.993117
box023_20231011_021_p1	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	130	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231011_021_p1_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p1/raw_contact_mask_3cm.npz	0	ZYX	1.449946595e-13	1.707547293e-06	0.1612903226	0.6559139785	0.3538461538	0.007692307692	1.047096701	3.562178718	1387.191484
box023_20231011_021_p1	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	130	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231011_021_p1_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p1/raw_contact_mask_3cm.npz	0				0.5913978495	0.688172043	0.06923076923	0	0.7429645614	1.619200935	720.7927926
box023_20231011_021_p2	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	129	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231011_021_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p2/raw_contact_mask_3cm.npz	1	ZYX	4.685680459e-14	2.414836539e-06	0.1797752809	0.8651685393	0.4728682171	0	1.806696071	3.620108184	2816.662763
box023_20231011_021_p2	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	129	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231011_021_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231011_021_p2/raw_contact_mask_3cm.npz	1				0.5730337079	0.7752808989	0.1472868217	0	1.717747809	1.616903838	1015.684978
box023_20231020_039_p2	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	95	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_039_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_039_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_039_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_039_p2/raw_contact_mask_3cm.npz	1	ZYX	3.040470972e-14	2.414836539e-06	0.03174603175	0.9682539683	0.6210526316	0.1368421053	1.377804413	2.810840493	1884.443081
box023_20231020_039_p2	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	95	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_039_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_039_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_039_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_039_p2/raw_contact_mask_3cm.npz	1				0.5396825397	0.6984126984	0.1052631579	0.2736842105	0.8725000731	1.821515211	639.5917567
box023_20231020_040_p1	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	107	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_040_p1_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p1/raw_contact_mask_3cm.npz	0	XZY	4.088651601e-14	2.414836539e-06	0.5272727273	1	0.261682243	0	0.9435812818	3.952480336	1442.188707
box023_20231020_040_p1	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	107	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_040_p1_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p1/raw_contact_mask_3cm.npz	0				0.4181818182	0.7636363636	0.2523364486	0	0.4725833302	1.753754498	966.8620588
box023_20231020_040_p2	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	110	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_040_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p2/raw_contact_mask_3cm.npz	1	XZY	4.996003611e-14	2.414836539e-06	0.5322580645	0.9193548387	0.2272727273	0.009090909091	0.9386484945	3.607378951	2170.77993
box023_20231020_040_p2	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	110	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_040_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_040_p2/raw_contact_mask_3cm.npz	1				0.5483870968	0.6774193548	0.07272727273	0	0.7421432527	1.272970923	615.5618307
box023_20231020_041_p1	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	112	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_041_p1_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p1/raw_contact_mask_3cm.npz	0	XZY	6.690187733e-14	2.414836539e-06	0.3582089552	1	0.3839285714	0	1.277573453	2.987312484	1312.467036
box023_20231020_041_p1	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	112	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_041_p1_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p1/raw_contact_mask_3cm.npz	0				0.4328358209	0.6865671642	0.1607142857	0	0.5961672183	1.342638378	679.6651824
box023_20231020_041_p2	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	113	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_041_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p2/raw_contact_mask_3cm.npz	1	XZY	4.552252871e-14	2.414836539e-06	0	0.9846153846	0.5840707965	0	1.133302007	2.726481698	1515.479423
box023_20231020_041_p2	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	113	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_041_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_041_p2/raw_contact_mask_3cm.npz	1				0.3538461538	0.8307692308	0.2831858407	0.0796460177	1.09694237	1.310707838	766.3849768
box023_20231020_042_p1	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	105	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_042_p1_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p1/raw_contact_mask_3cm.npz	0	XZY	9.159339953e-14	2.414836539e-06	0.5178571429	0.9285714286	0.2380952381	0	1.248745424	3.876189392	2119.725639
box023_20231020_042_p1	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	105	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_042_p1_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p1/raw_contact_mask_3cm.npz	0				0.4821428571	0.8214285714	0.1904761905	0.0380952381	1.484878662	2.374262883	883.0215547
box023_20231020_042_p2	box023	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	107	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box023_20231020_042_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p2/raw_contact_mask_3cm.npz	1	XZY	8.177303203e-14	2.414836539e-06	0.1290322581	0.9838709677	0.4953271028	0	1.630448458	3.537746592	2156.633737
box023_20231020_042_p2	box023	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	107	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box023_20231020_042_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box023_20231020_042_p2/raw_contact_mask_3cm.npz	1				0.5806451613	0.8064516129	0.1308411215	0	0.6871128107	1.954041349	820.2226879
box024_20231011_026_p1	box024	OmniRetarget	E173	omnirt_v1	core4d-e154-physics-contact-v1	119	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box024_20231011_026_p1_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box024_20231011_026_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box024_20231011_026_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box024_20231011_026_p1/raw_contact_mask_3cm.npz	0	ZYX	5.688200336e-14	2.414836539e-06	0	1	0.8067226891	0.3361344538	1.806961225	1.401126365	1526.30726
box024_20231011_026_p1	box024	PRG	E173	omnirt_v1	core4d-e154-physics-contact-v1	119	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box024_20231011_026_p1_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box024_20231011_026_p1/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v1_ref_fk_box024_20231011_026_p1/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v1/ref_fk/results/omnirt_v1_ref_fk/contact_masks/dcv3_omnirt_v1_ref_fk_box024_20231011_026_p1/raw_contact_mask_3cm.npz	0				0.1630434783	0.8369565217	0.5210084034	0	0.8922127435	1.260814382	681.2105651
box024_20231011_026_p2	box024	OmniRetarget	E173	omnirt_v2	core4d-e154-physics-contact-v1	115	workspace/core4d/analysis/E197_full_cem_omnirt_vs_prg_metrics/omni_converted_qpos/box024_20231011_026_p2_omnirt_scene_act_qpos.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box024_20231011_026_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box024_20231011_026_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v2/ref_fk/results/omnirt_v2_ref_fk/contact_masks/dcv3_omnirt_v2_ref_fk_box024_20231011_026_p2/raw_contact_mask_3cm.npz	1	ZYX	6.707437924e-14	2.414836539e-06	0	1	0.7913043478	0.08695652174	1.913610824	1.423912957	1376.047708
box024_20231011_026_p2	box024	PRG	E173	omnirt_v2	core4d-e154-physics-contact-v1	115	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s6_downstream/cem/full/E173_box024_20231011_026_p2_PRG_outdir_full/trajectory_mjwp_act.npz	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box024_20231011_026_p2/scene_act_E173_rubberHull_PRG.xml	example_datasets/processed/core4d/unitree_g1/humanoid_object/dcv3_omnirt_v2_ref_fk_box024_20231011_026_p2/0/trajectory_kinematic.npz	/mnt/a0ccc676-9496-49f8-a861-f8a1797dec52/spider_workdirs/core4d/results/E173/s3_retarget/omnirt_v2/ref_fk/results/omnirt_v2_ref_fk/contact_masks/dcv3_omnirt_v2_ref_fk_box024_20231011_026_p2/raw_contact_mask_3cm.npz	1				0.3370786517	0.9213483146	0.452173913	0	0.6944748973	1.319671981	642.3773727
